The method converges and its spectral radio is 0.9927086718445921
The aproximation to X vector with 1296 iterations is
x0 =  -0.13420333694513376
x1 =  -1.2510358840183509
x2 =  -0.09666768149583455
x3 =  0.11833663146832815


The best aproximation you can get of vector 'b' is
b0 =  0.9999038951823074
b1 =  -3.9997727965975693
b2 =  4.940000530351263e-05
b3 =  1.0000228332974725
+-----------+----------------------+---------------------+------------------------+-------------------------+---------------+
| Iteration |          x0          |          x1         |           x2           |            x3           |     Error     |
|    455    | -0.13222040598478985 | -1.2729126965966595 |  -0.10299720657238931  |   0.11337634236679128   |    4.69E-02   |
|    456    | -0.13616343485673732 | -1.2294109785098666 |  -0.09041103961968708  |    0.1232398038446301   |    4.65E-02   |
|    457    | -0.13224915590222142 | -1.2725955112947647 |  -0.10290543669891841  |   0.11344826010117445   |    4.62E-02   |
|    458    | -0.13613489456438818 | -1.2297258511096394 |  -0.09050214036889567  |   0.12316841048604851   |    4.58E-02   |
|    459    | -0.13227748809793344 | -1.2722829345344442 |  -0.10281500019516743  |   0.11351913290735047   |    4.55E-02   |
|    460    | -0.13610676894801244 | -1.2300361487702267 |  -0.09059191747042059  |   0.12309805443675964   |    4.52E-02   |
|    461    | -0.1323054086412106  |  -1.271974899355926 |  -0.1027258776879506   |   0.11358897596759629   |    4.48E-02   |
|    462    | -0.13607905198257864 | -1.2303419379631748 |  -0.09068039015619125  |   0.12302872062518541   |    4.45E-02   |
|    463    | -0.13233292351315398 | -1.2716713397723298 |  -0.10263805008556467  |   0.11365780424359803   |    4.42E-02   |
|    464    | -0.1360517377305957  | -1.2306432841942323 |  -0.09076757737870711  |   0.12296039419873037   |    4.39E-02   |
|    465    | -0.13236003860796236 | -1.2713721907555318 |  -0.1025514985736991   |   0.11372563247965614   |    4.36E-02   |
|    466    | -0.13602482034084157 | -1.2309402520173816 |  -0.0908534978150973   |   0.12289306052059959   |    4.32E-02   |
|    467    | -0.1323867597341947  | -1.2710773882222324 |  -0.10246620461140596  |   0.11379247520584373   |    4.29E-02   |
|    468    | -0.13599829404710922 | -1.2312329050486697 |  -0.09093816987112172  |   0.12282670516666341   |    4.26E-02   |
|    469    | -0.13241309261601475 | -1.2707868690202313 |  -0.10238214992712755  |   0.11385834674111953   |    4.23E-02   |
|    470    | -0.13597215316697187 | -1.2315213059798336 |  -0.09102161168511402  |   0.12276131392236742   |    4.20E-02   |
|    471    | -0.13243904289441674 | -1.2705005709148969 |  -0.10229931651478294  |   0.11392326119639484   |    4.17E-02   |
|    472    | -0.13594639210056544 | -1.2318055165917317 |  -0.09110384113186698  |   0.12269687277968755   |    4.14E-02   |
|    473    | -0.13246461612843435 | -1.2702184325758352 |  -0.10221768662991035  |   0.11398723247755674   |    4.11E-02   |
|    474    |  -0.135921005329389  | -1.2320855977675778 |  -0.09118487582646173  |   0.12263336793412916   |    4.08E-02   |
|    475    | -0.13248981779633134 | -1.2699403935637523 |  -0.10213724278586586  |   0.11405027428844669   |    4.05E-02   |
|    476    | -0.13589598741512274 | -1.2323616095059837 |  -0.09126473312804118  |   0.12257078578176989   |    4.02E-02   |
|    477    | -0.13251465329677492 |  -1.269666394317506 |  -0.10205796775007783  |   0.11411240013379645   |    3.99E-02   |
|    478    | -0.1358713329984628  | -1.2326336109338114 |  -0.09134343014352875  |   0.12250911291634553   |    3.96E-02   |
|    479    | -0.1325391279499925  | -1.2693963761413474 |  -0.10197984454035502  |   0.11417362332212072   |    3.93E-02   |
|    480    | -0.13584703679797333 | -1.2329016603188396 |  -0.09142098373129293  |   0.12244833612637804   |    3.90E-02   |
|    481    | -0.1325632469989113  |  -1.269130281192347 |  -0.10190285642124886  |   0.11423395696856828   |    3.87E-02   |
|    482    | -0.13582309360895495 | -1.2331658150822464 |  -0.09149741050475857  |   0.12238844239234553   |    3.85E-02   |
|    483    | -0.13258701561028144 | -1.2688680524680043 |  -0.10182698690046837  |   0.11429341399773155   |    3.82E-02   |
|    484    | -0.13579949830233012 |  -1.233426131810908 |  -0.09157272683596607  |   0.12232941888389304   |    3.79E-02   |
|    485    | -0.13261043887578275 | -1.2686096337940354 |  -0.1017522197253472   |    0.114352007146415    |    3.76E-02   |
|    486    | -0.13577624582354408 | -1.2336826662695235 |  -0.0916469488590782   |   0.12227125295708427   |    3.73E-02   |
|    487    | -0.13263352181311552 | -1.2683549698123409 |  -0.10167853887936198  |   0.11440974896636394   |    3.71E-02   |
|    488    | -0.13575333119148214 | -1.2339354734125583 |  -0.09172009247383661  |    0.1222139321516929   |    3.68E-02   |
|    489    | -0.13265626936707556 | -1.2681040059691462 |  -0.10160592857870118  |   0.11446665182695312   |    3.65E-02   |
|    490    | -0.13573074949740283 | -1.2341846073960172 |  -0.09179217334896778  |   0.12215744418853325   |    3.63E-02   |
|    491    | -0.13267868641061303 | -1.2678566885033153 |  -0.10153437326888434  |   0.11452272791783652   |    3.60E-02   |
|    492    | -0.13570849590388603 |  -1.234430121589046 |  -0.09186320692553951  |   0.12210177696683017   |    3.57E-02   |
|    493    | -0.13270077774587685 | -1.2676129644348346 |  -0.10146385762142945  |   0.11457798925155868   |    3.55E-02   |
|    494    | -0.13568656564379697 |  -1.234672068585364 |  -0.0919332084202687   |   0.12204691856162647   |    3.52E-02   |
|    495    | -0.1327225481052431  | -1.2673727815534628 |  -0.10139436653056971  |   0.11463244766612796   |    3.50E-02   |
|    496    | -0.13566495401926498 | -1.2349105002145304 |  -0.09200219282878114  |   0.12199285722122866   |    3.47E-02   |
|    497    | -0.13274400215232862 | -1.2671360884075473 |  -0.10132588511001733  |    0.1146861148275524   |    3.45E-02   |
|    498    | -0.13564365640067697 | -1.2351454675530467 |  -0.09207017492882369  |    0.1219395813646893   |    3.42E-02   |
|    499    | -0.13276514448299054 | -1.2669028342930022 |  -0.1012583986897749   |   0.11473900223233893   |    3.40E-02   |
|    500    | -0.13562266822568592 | -1.2353770209352994 |  -0.09213716928343008  |   0.12188707957932637   |    3.37E-02   |
|    501    | -0.13278597962631045 |  -1.266672969242445 |  -0.10119189281299248  |   0.11479112120995605   |    3.35E-02   |
|    502    | -0.13560198499823317 | -1.2356052099643415 |  -0.09220319024404061  |   0.12183534061827819   |    3.32E-02   |
|    503    | -0.1328065120455645  | -1.2664464440144951 |  -0.10112635323287089  |   0.11484248292526084   |    3.30E-02   |
|    504    | -0.1355816022875857  | -1.2358300835225189 |  -0.09226825195357638  |   0.12178435339809432   |    3.27E-02   |
|    505    | -0.13282674613917994 | -1.2662232100832238 |  -0.10106176590960972  |    0.1148930983808906   |    3.25E-02   |
|    506    | -0.1355615157273867  | -1.2360516897819418 |  -0.09233236834946898  |   0.12173410699636128   |    3.23E-02   |
|    507    |  -0.132846686241677  | -1.2660032196277595 |  -0.10099811700739972  |   0.11494297841961995   |    3.20E-02   |
|    508    | -0.1355417210147204  | -1.2362700762148042 |  -0.09239555316664624  |   0.12168459064936268   |    3.18E-02   |
|    509    | -0.13286633662459751 |  -1.265786425522044 |  -0.10093539289145892  |   0.11499213372668354   |    3.16E-02   |
|    510    | -0.1355222139091902  |  -1.236485289603553 |  -0.09245781994047447  |   0.12163579374977349   |    3.13E-02   |
|    511    | -0.13288570149741996 |  -1.265572781324736 |  -0.10087358012511188  |   0.11504057483206487   |    3.11E-02   |
|    512    | -0.13550299023201012 |  -1.23669737605091  |  -0.09251918200965786  |   0.12158770584438769   |    3.09E-02   |
|    513    | -0.1329047850084613  |  -1.265362241269264 |  -0.10081266546691117  |    0.1150883121127522   |    3.07E-02   |
|    514    | -0.1354840458651102  | -1.2369063809897476 |  -0.09257965251909617  |   0.12154031663187914   |    3.04E-02   |
|    515    | -0.13292359124576553 | -1.2651547602540214 |  -0.10075263586780092  |   0.11513535579496131   |    3.02E-02   |
|    516    | -0.13546537675025344 | -1.2371123491928218 |  -0.0926392444227003   |   0.12149361596059463   |    3.00E-02   |
|    517    | -0.1329421242379794  | -1.2649502938327055 |  -0.10069347846832138  |   0.11518171595632642   |    2.98E-02   |
|    518    | -0.1354469788881675  | -1.2373153247823634 |  -0.09269797048616735  |   0.12144759382637937   |    2.95E-02   |
|    519    | -0.13296038795521553 |  -1.264748798204795 |  -0.1006351805958543   |   0.11522740252805869   |    2.93E-02   |
|    520    | -0.1354288483376871  |  -1.237515351239529 |  -0.09275584328971553  |    0.1214022403704339   |    2.91E-02   |
|    521    | -0.13297838630990272 | -1.2645502302061682 |  -0.1005777297619081   |    0.1152724252970739   |    2.89E-02   |
|    522    | -0.1354109812149102  | -1.2377124714137164 |  -0.09281287523077864  |   0.12135754587720204   |    2.87E-02   |
|    523    | -0.1329961231576243  | -1.2643545472998565 |  -0.10052111365944266  |   0.11531679390808883   |    2.85E-02   |
|    524    | -0.1353933736923657  | -1.2379067275317435 |  -0.09286907852666215  |   0.12131350077228983   |    2.83E-02   |
|    525    | -0.13301360229794387 | -1.2641617075669322 |  -0.10046532016023282  |   0.11536051786568749   |    2.81E-02   |
|    526    | -0.13537602199819418 |  -1.238098161206894 |  -0.0929244652171603   |   0.12127009562041427   |    2.79E-02   |
|    527    | -0.13303082747521924 | -1.2639716696975274 |  -0.10041033731227053  |   0.11540360653635712   |    2.77E-02   |
|    528    | -0.13535892241533887 | -1.2382868134478309 |  -0.09297904716713518  |   0.12122732112338225   |    2.75E-02   |
|    529    | -0.13304780237940456 | -1.2637843929819863 |  -0.10035615333720427  |   0.11544606915049457   |    2.73E-02   |
|    530    | -0.13534207128075035 | -1.2384727246673832 |  -0.09303283606905846  |   0.12118516811809882   |    2.71E-02   |
|    531    | -0.13306453064684104 | -1.2635998373021438 |  -0.10030275662781601  |   0.11548791480438378   |    2.69E-02   |
|    532    | -0.13532546498460124 | -1.2386559346912012 |  -0.09308584344551613  |   0.12114362757460401   |    2.67E-02   |
|    533    | -0.13308101586103552 | -1.2634179631227307 |  -0.10025013574553476  |   0.11552915246214418   |    2.65E-02   |
|    534    | -0.13530909996951318 |  -1.238836482766289 |  -0.09313808065167686  |    0.1211026905941387   |    2.63E-02   |
|    535    | -0.13309726155342827 |  -1.263238731482906 |  -0.10019827941798609  |   0.11556979095765124   |    2.61E-02   |
|    536    | -0.13529297272979474 | -1.2390144075694118 |  -0.09318955887772443  |   0.12106234840723812   |    2.59E-02   |
|    537    | -0.13311327120414962 |  -1.26306210398791  |  -0.10014717653657748  |   0.11560983899642863   |    2.57E-02   |
|    538    | -0.13527707981069048 | -1.2391897472153808 |  -0.09324028915125501  |   0.12102259237185345   |    2.55E-02   |
|    539    | -0.13312904824276545 | -1.2628880428008384 |  -0.10009681615411864  |   0.11564930515751315   |    2.53E-02   |
|    540    | -0.1352614178076405  |  -1.239362539265218 |  -0.09329028233963932  |   0.12098341397150042   |    2.52E-02   |
|    541    | -0.13314459604901152 | -1.2627165106345388 |  -0.1000471874824764   |   0.11568819789529261   |    2.50E-02   |
|    542    | -0.13524598336555185 | -1.2395328207342038 |  -0.09333954915235071  |   0.12094480481343498   |    2.48E-02   |
|    543    | -0.13315991795351803 | -1.2625474707436224 |  -0.09999827989026366  |   0.11572652554131677   |    2.46E-02   |
|    544    | -0.13523077317807905 | -1.2397006280998044 |  -0.09338810014325932  |    0.1209067566268554   |    2.44E-02   |
|    545    | -0.13317501723852262 | -1.2623808869165913 |  -0.09995008290056201  |   0.11576429630608229   |    2.43E-02   |
|    546    | -0.13521578398691633 | -1.2398659973094872 |  -0.09343594571289296  |   0.12086926126113048   |    2.41E-02   |
|    547    | -0.13318989713857382 | -1.2622167234680832 |  -0.09990258618867737  |   0.11580151828079141   |    2.39E-02   |
|    548    | -0.13520101258109934 | -1.2400289637884212 |  -0.09348309611066491  |   0.12083231068405356   |    2.37E-02   |
|    549    | -0.13320456084122367 | -1.2620549452312253 |  -0.0998557795799282   |    0.1158381994390853   |    2.36E-02   |
|    550    | -0.13518645579631744 | -1.2401895624470658 |  -0.09352956143706992  |   0.12079589698012189   |    2.34E-02   |
|    551    | -0.13321901148771087 | -1.2618955175501023 |  -0.09980965304746586  |   0.11587434763875229   |    2.32E-02   |
|    552    | -0.1351721105142359  | -1.2403478276886486 |  -0.09357535164584735  |    0.1207600123488409   |    2.30E-02   |
|    553    | -0.13323325217363324 | -1.2617384062723316 |  -0.09976419671012693  |   0.11590997062341085   |    2.29E-02   |
|    554    | -0.13515797366182775 | -1.2405037934165364 |  -0.09362047654611397  |   0.12072464910305336   |    2.27E-02   |
|    555    | -0.13324728594961144 | -1.2615835777417468 |  -0.09971940083031611  |   0.11594507602416873   |    2.25E-02   |
|    556    | -0.13514404221071546 | -1.2406574930414966 |  -0.0936649458044651   |   0.12068979966729243   |    2.24E-02   |
|    557    |  -0.133261115821942  | -1.2614309987911894 |  -0.0996752558119205   |   0.11597967136125745   |    2.22E-02   |
|    558    | -0.13513031317652238 | -1.2408089594888558 |  -0.09370876894704519  |   0.12065545657615906   |    2.21E-02   |
|    559    | -0.13327474475324147 | -1.2612806367354024 |  -0.09963175219825376  |   0.11601376404564351   |    2.19E-02   |
|    560    | -0.13511678361823345 |  -1.240958225205552 |  -0.09375195536158873  |   0.12062161247272257   |    2.17E-02   |
|    561    | -0.13328817566308113 |  -1.261132459364029 |  -0.09958888067003052  |   0.11604736138061572   |    2.16E-02   |
|    562    | -0.13510345063756485 | -1.2411053221670856 |  -0.0937945142994312   |   0.12058826010694479   |    2.14E-02   |
|    563    | -0.13330141142861238 | -1.2609864349347126 |  -0.09954663204336978  |   0.11608047056334989   |    2.13E-02   |
|    564    | -0.1350903113783435  | -1.2412502818843691 |  -0.09383645487749082  |   0.12055539233412693   |    2.11E-02   |
|    565    | -0.1333144548851831  | -1.2608425321662973 |  -0.09950499726782783  |    0.1161130986864504   |    2.09E-02   |
|    566    | -0.13507736302589496 | -1.2413931354104775 |  -0.0938777860802216   |   0.12052300211337902   |    2.08E-02   |
|    567    | -0.13332730882694488 | -1.2607007202321259 |  -0.09946396742445923  |    0.1161452527394698   |    2.06E-02   |
|    568    | -0.13506460280644067 | -1.2415339133473005 |  -0.09391851676153806  |   0.12049108250611174   |    2.05E-02   |
|    569    | -0.13333997600745176 | -1.2605609687534374 |  -0.09942353372390622  |   0.11617693961040593   |    2.03E-02   |
|    570    | -0.1350520279865036  |  -1.241672645852098 |  -0.09395865564671174  |   0.12045962667454982   |    2.02E-02   |
|    571    | -0.13335245914025018 | -1.2604232477928583 |  -0.09938368750451612  |   0.11620816608717752   |    2.00E-02   |
|    572    | -0.13503963587232287 | -1.2418093626439592 |  -0.09399821133424058  |   0.12042862788026748   |    1.99E-02   |
|    573    | -0.13336476089945984 | -1.2602875278479906 |  -0.09934442023048551  |    0.1162389388590783   |    1.98E-02   |
|    574    | -0.13502742380927643 | -1.2419440930101717 |  -0.09403719229769045  |   0.12039807948274489   |    1.96E-02   |
|    575    | -0.13337688392034716 | -1.2601537798450906 |  -0.09930572349003192  |   0.11626926451820993   |    1.95E-02   |
|    576    | -0.13501538918131262 | -1.2420768658124923 |  -0.09407560688751088  |   0.12036797493794549   |    1.93E-02   |
|    577    | -0.13338883079988922 | -1.2600219751328416 |  -0.0992675889935919   |   0.11629914956089424   |    1.92E-02   |
|    578    | -0.1350035294103898  | -1.2422077094933317 |  -0.09411346333282333  |   0.12033830779691435   |    1.90E-02   |
|    579    | -0.13340060409733043 | -1.2598920854762166 |   -0.099230008572045   |    0.1163286003890647   |    1.89E-02   |
|    580    | -0.13499184195592362 | -1.2423366520818466 |  -0.09415076974318443  |   0.12030907170439653   |    1.88E-02   |
|    581    | -0.13341220633473078 | -1.2597640830504278 |  -0.09919297417496409  |   0.11635762331163796   |    1.86E-02   |
|    582    | -0.13498032431424356 | -1.2424637211999443 |  -0.09418753411032318  |   0.12028026039747577   |    1.85E-02   |
|    583    | -0.13342363999750578 | -1.2596379404349687 |  -0.09915647786889056  |   0.11638622454586536   |    1.84E-02   |
|    584    | -0.13496897401805585 | -1.2425889440681996 |  -0.09422376430985266  |   0.12025186770423277   |    1.82E-02   |
|    585    | -0.13343490753495935 | -1.2595136306077381 |  -0.09912051183563503  |   0.11641441021866472   |    1.81E-02   |
|    586    | -0.13495778863591534 |  -1.242712347511687 |  -0.09425946810295732  |   0.12022388754242308   |    1.80E-02   |
|    587    | -0.13344601136080808 | -1.2593911269392528 |  -0.09908506837060224  |   0.11644218636793283   |    1.78E-02   |
|    588    | -0.13494676577170467 |  -1.242833957965725 |  -0.0942946531380556   |   0.12019631391817415   |    1.77E-02   |
|    589    | -0.13345695385369857 | -1.2592704031869424 |  -0.09905013988114109  |   0.11646955894383892   |    1.76E-02   |
|    590    | -0.13493590306412068 | -1.2429538014815413 |  -0.09432932695243809  |   0.12016914092470149   |    1.74E-02   |
|    591    |  -0.133467737357717  |  -1.259151433489527 |  -0.09901571888491761  |   0.11649653381009922   |    1.73E-02   |
|    592    | -0.13492519818616872 |  -1.243071903731852 |  -0.09436349697388269  |   0.12014236274104301   |    1.72E-02   |
|    593    | -0.13347836418289083 | -1.2590341923614794 |  -0.09898179800831247  |   0.11652311674523322   |    1.71E-02   |
|    594    | -0.13491464884466448 |  -1.243188290016362 |  -0.09439717052224514  |   0.12011597363081242   |    1.69E-02   |
|    595    | -0.13348883660568442 | -1.2589186546875626 |  -0.09894836998484127  |   0.11654931344380137   |    1.68E-02   |
|    596    | -0.13490425277974205 |  -1.243302985267184 |  -0.09443035481102763  |   0.12008996794097013   |    1.67E-02   |
|    597    |  -0.133499156869486  | -1.2588047957174522 |  -0.0989154276535979   |   0.11657512951762516   |    1.66E-02   |
|    598    | -0.13489400776437055 |  -1.24341601405418  |  -0.09446305694892373  |   0.12006434010061226   |    1.65E-02   |
|    599    | -0.13350932718508846 | -1.2586925910604334 |  -0.09888296395772056  |   0.11660057049698905   |    1.63E-02   |
|    600    | -0.13488391160387658 |  -1.243527400590224 |  -0.09449528394134127  |   0.12003908461977753   |    1.62E-02   |
|    601    | -0.13351934973116317 | -1.2585820166801758 |  -0.09885097194288023  |    0.1166256418318253   |    1.61E-02   |
|    602    | -0.13487396213547426 | -1.2436371687363894 |  -0.09452704269190307  |   0.12001419608827085   |    1.60E-02   |
|    603    | -0.13352922665472639 | -1.2584730488895848 |  -0.09881944475579055  |   0.11665034889288145   |    1.59E-02   |
|    604    | -0.13486415722780185 | -1.2437453420070606 |  -0.09455834000392588  |    0.1199896691745046   |    1.57E-02   |
|    605    | -0.13353896007159935 | -1.2583656643457277 |  -0.09878837564274012  |   0.11667469697287078   |    1.56E-02   |
|    606    | -0.13485449478046543 | -1.2438519435749698 |  -0.09458918258187751  |   0.11996549862435643   |    1.55E-02   |
|    607    | -0.13354855206686156 | -1.2582598400448322 |  -0.09875775794814548  |   0.11669869128760613   |    1.54E-02   |
|    608    | -0.1348449727235884  | -1.2439569962761605 |  -0.09461957703281354  |   0.11994167926004368   |    1.53E-02   |
|    609    | -0.13355800469529716 | -1.2581555533173592 |  -0.09872758511312538  |    0.1167223369771172   |    1.52E-02   |
|    610    | -0.13483558901736858 | -1.2440605226148813 |  -0.09464952986779213  |   0.11991820597901431   |    1.51E-02   |
|    611    | -0.1335673199818356  | -1.2580527818231468 |  -0.09869785067409573  |   0.11674563910675173   |    1.50E-02   |
|    612    | -0.13482634165164117 | -1.2441625447684044 |  -0.09467904750326928  |   0.11989507375285363   |    1.49E-02   |
|    613    | -0.13357649992198495 | -1.2579515035466242 |  -0.09866854826138521  |    0.1167686026682605   |    1.47E-02   |
|    614    | -0.1348172286454479  | -1.2442630845917777 |  -0.09470813626247301  |   0.11987227762620745   |    1.46E-02   |
|    615    | -0.1335855464822595  | -1.2578516967920956 |  -0.09863967159787052  |   0.11679123258086663   |    1.45E-02   |
|    616    | -0.1348082480466129  | -1.2443621636225068 |  -0.09473680237675797  |   0.11984981271572029   |    1.44E-02   |
|    617    | -0.13359446160060132 |  -1.257753340179093 |  -0.09861121449763177  |   0.11681353369231945   |    1.43E-02   |
|    618    | -0.1347993979313245  |  -1.244459803085168 |  -0.09476505198694049  |    0.1198276742089893   |    1.42E-02   |
|    619    | -0.13360324718679503 | -1.2576564126377952 |  -0.09858317086462731  |   0.11683551077993298   |    1.41E-02   |
|    620    | -0.1347906764037228  | -1.2445560238959548 |  -0.09479289114461406  |   0.11980585736353344   |    1.40E-02   |
|    621    | -0.13361190512287693 |  -1.257560893404515 |  -0.09855553469138789  |    0.1168571685516093   |    1.39E-02   |
|    622    | -0.13478208159549399 |  -1.24465084666716  |  -0.09482032581344543  |   0.11978435750577754   |    1.38E-02   |
|    623    | -0.13362043726353856 | -1.2574667620172515 |  -0.0985283000577298   |   0.11687851164684704   |    1.37E-02   |
|    624    | -0.13477361166546986 | -1.2447442917115894 |  -0.09484736187045228  |   0.11976317003005102   |    1.36E-02   |
|    625    | -0.1336288454365234  | -1.2573739983113055 |  -0.09850146112948666  |   0.11689954463773519   |    1.35E-02   |
|    626    | -0.13476526479923337 | -1.2448363790469144 |  -0.09487400510726232  |   0.11974229039760154   |    1.34E-02   |
|    627    | -0.13363713144301914 | -1.2572825824149612 |  -0.09847501215725932  |   0.11692027202993277   |    1.33E-02   |
|    628    | -0.1347570392087301  | -1.2449271283999597 |  -0.09490026123135381  |   0.11972171413562227   |    1.32E-02   |
|    629    | -0.13364529705804268 | -1.2571924947452287 |  -0.09844894747518468  |   0.11694069826363374   |    1.31E-02   |
|    630    | -0.13474893313188524 | -1.2450165592109295 |  -0.09492613586727816  |    0.1197014368362942   |    1.30E-02   |
|    631    | -0.13365334403082127 | -1.2571037160036491 |  -0.09842326149972172  |    0.1169608277145183   |    1.29E-02   |
|    632    | -0.13474094483222596 | -1.2451046906375711 |  -0.09495163455786501  |   0.11968145415584164   |    1.28E-02   |
|    633    | -0.13366127408516634 | -1.2570162271721599 |  -0.0983979487284555   |   0.11698066469469026   |    1.27E-02   |
|    634    | -0.1347330725985093  | -1.2451915415592798 |  -0.09497676276540942  |   0.11966176181360169   |    1.26E-02   |
|    635    | -0.13366908891984364 |  -1.256930009509022 |  -0.09837300373891825  |   0.11700021345360079   |    1.26E-02   |
|    636    | -0.13472531474435617 | -1.2452771305811434 |  -0.09500152587284211  |   0.11964235559110745   |    1.25E-02   |
|    637    | -0.13367679020893636 | -1.2568450445448034 |  -0.09834842118742798  |   0.11701947817895861   |    1.24E-02   |
|    638    | -0.13471766960788945 |  -1.245361476037926 |  -0.09502592918488256  |   0.11962323133118405   |    1.23E-02   |
|    639    | -0.13368437960220436 | -1.2567613140784246 |  -0.09832419580794372  |   0.11703846299762713   |    1.22E-02   |
|    640    | -0.13471013555137826 | -1.2454445959979976 |  -0.09504997792917533  |   0.11960438493705836   |    1.21E-02   |
|    641    | -0.13369185872543715 |  -1.256678800173258 |  -0.09830032241093731  |    0.1170571719765087   |    1.20E-02   |
|    642    | -0.13470271096088732 | -1.2455265082672042 |  -0.09507367725740995  |    0.1195858123714813   |    1.19E-02   |
|    643    | -0.1336992291808024  | -1.2565974851532862 |  -0.09827679588228189  |   0.11707560912341544   |    1.18E-02   |
|    644    | -0.13469539424593074 | -1.2456072303926815 |  -0.0950970322464246   |   0.11956750965586288   |    1.18E-02   |
|    645    | -0.13370649254718922 |  -1.256517351599315 |  -0.09825361118215623  |   0.11709377838792814   |    1.17E-02   |
|    646    | -0.13468818383913178 | -1.2456867796666145 |  -0.09512004789929346  |   0.11954947286942008   |    1.16E-02   |
|    647    | -0.13371365038054606 |  -1.256438382345243 |  -0.09823076334396513  |   0.11711168366224214   |    1.15E-02   |
|    648    | -0.1346810781958868  |  -1.245765173129941 |  -0.09514272914639865  |   0.11953169814833683   |    1.14E-02   |
|    649    | -0.13372070421421442 | -1.2563605604743828 |  -0.0982082474732755   |   0.11712932878200111   |    1.13E-02   |
|    650    | -0.1346740757940345  | -1.2458424275760032 |  -0.09516508084648634  |   0.11951418168493635   |    1.12E-02   |
|    651    | -0.13372765555925695 | -1.2562838693158385 |  -0.09818605874676803  |    0.1171467175271188   |    1.12E-02   |
|    652    | -0.1346671751335298  | -1.2459185595541438 |  -0.09518710778770756  |   0.11949691972686552   |    1.11E-02   |
|    653    | -0.13373450590478136 | -1.2562082924409335 |  -0.09816419241120353  |   0.11716385362258872   |    1.10E-02   |
|    654    | -0.13466037473612252 | -1.2459935853732529 |  -0.0952088146886439   |   0.11947990857629098   |    1.09E-02   |
|    655    | -0.13374125671825954 | -1.2561338136596918 |  -0.09814264378240514  |   0.11718074073928214   |    1.08E-02   |
|    656    | -0.1346536731450408  | -1.2460675211052599 |  -0.09523020619931835  |    0.119463144589107    |    1.08E-02   |
|    657    | -0.13374790944584153 |  -1.256060417017369 |  -0.09812140824425478  |   0.11719738249473433   |    1.07E-02   |
|    658    | -0.13464706892467865 | -1.2461403825885777 |  -0.09525128690219159  |   0.11944662417415486   |    1.06E-02   |
|    659    | -0.1337544655126658  | -1.2559880867910358 |  -0.09810048124770393  |   0.11721378245391981   |    1.05E-02   |
|    660    | -0.13464056066028904 | -1.2462121854314954 |  -0.09527206131314325  |   0.11943034379245357   |    1.05E-02   |
|    661    | -0.13376092632316408 | -1.2559168074862086 |  -0.09807985830979976  |   0.11722994413001564   |    1.04E-02   |
|    662    | -0.13463414695768028 | -1.2462829450155204 |  -0.0952925338824396   |   0.11941429995644168   |    1.03E-02   |
|    663    | -0.13376729326136236 | -1.2558465638335308 |  -0.09805953501272432  |   0.11724587098515427   |    1.02E-02   |
|    664    | -0.1346278264429177  | -1.2463526764986756 |  -0.09531270899568689  |   0.11939848922923035   |    1.02E-02   |
|    665    | -0.1337735676911777  | -1.2557773407855017 |  -0.09803950700284833  |   0.11726156643116514   |    1.01E-02   |
|    666    | -0.13462159776202914 | -1.2464213948187455 |  -0.09533259097477059  |   0.11938290822386688   |    1.00E-02   |
|    667    |  -0.13377975095671   |  -1.255709123513254 |  -0.09801976998979847  |    0.1172770338303055   |    9.93E-03   |
|    668    | -0.13461545958071497 | -1.2464891146964754 |  -0.09535218407878149  |   0.11936755360260937   |    9.86E-03   |
|    669    | -0.13378584438252988 | -1.2556418974033752 |  -0.09800031974553852  |   0.11729227649598073   |    9.79E-03   |
|    670    | -0.13460941058406226 | -1.2465558506387266 |  -0.09537149250492785  |   0.11935242207621155   |    9.72E-03   |
|    671    | -0.13379184927396298 | -1.2555756480547786 |  -0.09798115210346336  |    0.1173072976934541   |    9.64E-03   |
|    672    | -0.13460344947626318 | -1.2466216169415825 |  -0.09539052038943469  |   0.11933751040321822   |    9.57E-03   |
|    673    | -0.13379776691736892 | -1.2555103612756187 |  -0.09796226295750654  |    0.1173221006405463   |    9.50E-03   |
|    674    | -0.13459757498033723 | -1.2466864276934113 |  -0.0954092718084297   |   0.11932281538927098   |    9.44E-03   |
|    675    | -0.13380359858041735 | -1.2554460230802493 |  -0.09794364826126079  |    0.1173366885083246   |    9.37E-03   |
|    676    | -0.13459178583785775 | -1.2467502967778854 |  -0.09542775077881666  |   0.11930833388642373   |    9.30E-03   |
|    677    | -0.13380934551235923 |  -1.255382619686229 |  -0.09792530402711089  |   0.11735106442178242   |    9.23E-03   |
|    678    | -0.1345860808086825  | -1.2468132378769536 |  -0.09544596125913563  |   0.11929406279246843   |    9.16E-03   |
|    679    | -0.13381500894429466 | -1.2553201375113687 |  -0.09790722632537982  |   0.11736523146050853   |    9.10E-03   |
|    680    | -0.13458045867068788 | -1.2468752644737733 |  -0.09546390715041103  |   0.11927999905027067   |    9.03E-03   |
|    681    | -0.13382059008943623 | -1.2552585631708206 |  -0.09788941128348674  |   0.11737919265934682   |    8.96E-03   |
|    682    | -0.13457491821950696 | -1.2469363898555983 |  -0.0954815922969876   |   0.11926613964711455   |    8.90E-03   |
|    683    | -0.13382609014336944 | -1.2551978834742132 |  -0.09787185508511737  |   0.11739295100904651   |    8.83E-03   |
